onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0392	0.9678	2	15	3	1	dock2.jpg	scenes	6.0392	7.0069	1	1.6864	dock2.jpg
16.0145	0.9842	2	15	3	2	COCO_train2014_000000563961.jpg	coco	16.0145	16.9987	1	1.8318	COCO_train2014_000000563961.jpg
26.0072	0.9997	2	15	3	3	n02090379_6373.JPEG	imagenet	26.0072	27.0070	1	1.5142	n02090379_6373.JPEG
35.9979	1.0008	2	15	3	4	n02226429_10942.JPEG	imagenet	35.9979	36.9987	3	2.0739	n02226429_10942.JPEG
46.0081	0.9990	2	15	3	5	n02992529_42945.JPEG	imagenet	46.0081	47.0071	2	1.9297	n02992529_42945.JPEG
55.9980	1.0008	2	15	3	6	COCO_train2014_000000300072.jpg	coco	55.9980	56.9988	2	1.6896	COCO_train2014_000000300072.jpg
66.0079	0.9992	2	15	3	7	COCO_train2014_000000097218.jpg	coco	66.0079	67.0072	2	1.9538	COCO_train2014_000000097218.jpg
75.9981	1.0008	2	15	3	8	sandDunes_desert_outdoor.jpg	scenes	75.9981	76.9989	1	1.7138	sandDunes_desert_outdoor.jpg
86.0064	1.0008	2	15	3	9	n02840245_11446.JPEG	imagenet	86.0064	87.0073	2	1.6416	n02840245_11446.JPEG
95.9981	1.0008	2	15	3	10	n02640242_821.JPEG	rep_imagenet	95.9981	96.9990	2	1.5935	n02640242_821.JPEG
106.0073	1.0001	2	15	3	11	COCO_train2014_000000002559.jpg	coco	106.0073	107.0074	2	1.4013	COCO_train2014_000000002559.jpg
115.9983	1.0008	2	15	3	12	COCO_train2014_000000026800.jpg	coco	115.9983	116.9991	2	1.8894	COCO_train2014_000000026800.jpg
126.0081	0.9993	2	15	3	13	n03602883_18507.JPEG	rep_imagenet	126.0081	127.0075	2	1.6971	n03602883_18507.JPEG
135.9984	1.0008	2	15	3	14	n01443537_2819.JPEG	imagenet	135.9984	136.9992	1	1.8570	n01443537_2819.JPEG
146.0071	1.0005	2	15	3	15	COCO_train2014_000000056118.jpg	coco	146.0071	147.0076	2	1.7049	COCO_train2014_000000056118.jpg
155.9984	1.0008	2	15	3	16	COCO_train2014_000000159453.jpg	coco	155.9984	156.9993	1	1.4328	COCO_train2014_000000159453.jpg
166.0078	0.9998	2	15	3	17	COCO_train2014_000000053778.jpg	coco	166.0078	167.0077	1	1.5526	COCO_train2014_000000053778.jpg
175.9986	1.0008	2	15	3	18	n01943899_14630.JPEG	imagenet	175.9986	176.9994	2	1.4966	n01943899_14630.JPEG
186.0075	1.0003	2	15	3	19	n02814860_25582.JPEG	imagenet	186.0075	187.0078	2	1.5363	n02814860_25582.JPEG
195.9987	1.0008	2	15	3	20	tvstudio3.jpg	scenes	195.9987	196.9995	2	1.8483	tvstudio3.jpg
206.0075	1.0004	2	15	3	21	bambooforest.jpg	scenes	206.0075	207.0079	1	1.7281	bambooforest.jpg
215.9988	1.0008	2	15	3	22	n12057211_4404.JPEG	imagenet	215.9988	216.9996	2	1.6000	n12057211_4404.JPEG
226.0075	1.0005	2	15	3	23	n04418357_1004.JPEG	imagenet	226.0075	227.0080	2	1.6718	n04418357_1004.JPEG
235.9989	1.0008	2	15	3	24	COCO_train2014_000000477438.jpg	coco	235.9989	236.9997	1	1.4237	COCO_train2014_000000477438.jpg
246.0073	1.0008	2	15	3	25	COCO_train2014_000000382118.jpg	coco	246.0073	247.0081	1	1.5675	COCO_train2014_000000382118.jpg
255.9990	1.0008	2	15	3	26	COCO_train2014_000000151163.jpg	coco	255.9990	256.9998	1	1.2714	COCO_train2014_000000151163.jpg
266.0074	1.0008	2	15	3	27	n02980441_6774.JPEG	imagenet	266.0074	267.0082	2	1.8953	n02980441_6774.JPEG
275.9991	1.0008	2	15	3	28	COCO_train2014_000000096161.jpg	coco	275.9991	276.9999	1	1.4952	COCO_train2014_000000096161.jpg
286.0076	1.0006	2	15	3	29	n04120489_4427.JPEG	imagenet	286.0076	287.0083	2	1.7513	n04120489_4427.JPEG
295.9992	1.0008	2	15	3	30	footballstadium4.jpg	scenes	295.9992	297.0000	1	1.6472	footballstadium4.jpg
306.0076	1.0008	2	15	3	31	COCO_train2014_000000154972.jpg	coco	306.0076	307.0084	2	1.4789	COCO_train2014_000000154972.jpg
315.9993	1.0008	2	15	3	32	COCO_train2014_000000139344.jpg	coco	315.9993	317.0001	2	1.9987	COCO_train2014_000000139344.jpg
326.0077	1.0008	2	15	3	33	COCO_train2014_000000179480.jpg	coco	326.0077	327.0085	1	1.5667	COCO_train2014_000000179480.jpg
335.9994	1.0008	2	15	3	34	n03444034_9558.JPEG	imagenet	335.9994	337.0002	1	1.6386	n03444034_9558.JPEG
346.0078	1.0008	2	15	3	35	exerciseequipment5.jpg	scenes	346.0078	347.0086	1	1.4943	exerciseequipment5.jpg
355.9995	1.0008	2	15	3	36	library_aisle9.jpg	scenes	355.9995	357.0003	2	1.6302	library_aisle9.jpg
366.0079	1.0008	2	15	3	37	n04423845_13920.JPEG	imagenet	366.0079	367.0087	1	1.7341	n04423845_13920.JPEG
