onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0281	0.9674	3	4	2	1	n02690373_7046.JPEG	imagenet	6.0281	6.9955	2	2.1454	n02690373_7046.JPEG
16.0034	1.0008	3	4	2	2	COCO_train2014_000000479035.jpg	rep_coco	16.0034	17.0042	1	2.2145	COCO_train2014_000000479035.jpg
26.0117	0.9843	3	4	2	3	n02112706_3209.JPEG	imagenet	26.0117	26.9961	1	3.4248	n02112706_3209.JPEG
36.0035	1.0008	3	4	2	4	COCO_train2014_000000159453.jpg	coco	36.0035	37.0043	1	1.8811	COCO_train2014_000000159453.jpg
46.0119	0.9841	3	4	2	5	n04367480_10246.JPEG	imagenet	46.0119	46.9960	3	2.8172	n04367480_10246.JPEG
56.0036	1.0008	3	4	2	6	COCO_train2014_000000030608.jpg	coco	56.0036	57.0044	1	2.5046	COCO_train2014_000000030608.jpg
66.0119	0.9841	3	4	2	7	COCO_train2014_000000474353.jpg	coco	66.0119	66.9961	2	5.8889	COCO_train2014_000000474353.jpg
76.0036	1.0008	3	4	2	8	n03124170_14337.JPEG	imagenet	76.0036	77.0045	2	6.1048	n03124170_14337.JPEG
86.0120	0.9841	3	4	2	9	stripmall3.jpg	scenes	86.0120	86.9962	3	4.0806	stripmall3.jpg
96.0043	1.0002	3	4	2	10	n03775071_31554.JPEG	imagenet	96.0043	97.0046	1	1.9526	n03775071_31554.JPEG
105.9952	1.0010	3	4	2	11	n03838899_32856.JPEG	imagenet	105.9952	106.9963	1	4.0163	n03838899_32856.JPEG
116.0039	1.0008	3	4	2	12	COCO_train2014_000000289791.jpg	coco	116.0039	117.0047	1	5.6001	COCO_train2014_000000289791.jpg
125.9953	1.0011	3	4	2	13	COCO_train2014_000000327682.jpg	coco	125.9953	126.9964	2	2.7841	COCO_train2014_000000327682.jpg
136.0039	1.0008	3	4	2	14	olympicswimmingpool7.jpg	scenes	136.0039	137.0048	3	2.4480	olympicswimmingpool7.jpg
145.9954	1.0011	3	4	2	15	COCO_train2014_000000149791.jpg	coco	145.9954	146.9965	3	1.6799	COCO_train2014_000000149791.jpg
156.0047	1.0002	3	4	2	16	COCO_train2014_000000541856.jpg	coco	156.0047	157.0049	1	2.1917	COCO_train2014_000000541856.jpg
165.9955	1.0011	3	4	2	17	n02027492_3536.JPEG	imagenet	165.9955	166.9966	1	2.8716	n02027492_3536.JPEG
176.0044	1.0005	3	4	2	18	parkinggarage3.jpg	rep_scenes	176.0044	177.0050	3	2.0635	parkinggarage3.jpg
185.9956	1.0011	3	4	2	19	COCO_train2014_000000029730.jpg	coco	185.9956	186.9967	1	3.2234	COCO_train2014_000000029730.jpg
196.0045	1.0006	3	4	2	20	COCO_train2014_000000336374.jpg	coco	196.0045	197.0051	1	4.5832	COCO_train2014_000000336374.jpg
205.9957	1.0011	3	4	2	21	COCO_train2014_000000538470.jpg	coco	205.9957	206.9968	3	2.6071	COCO_train2014_000000538470.jpg
216.0047	1.0005	3	4	2	22	COCO_train2014_000000292034.jpg	coco	216.0047	217.0052	1	2.1670	COCO_train2014_000000292034.jpg
225.9964	1.0005	3	4	2	23	n02088632_5196.JPEG	imagenet	225.9964	226.9969	1	2.8469	n02088632_5196.JPEG
236.0047	1.0007	3	4	2	24	hardwarestore3.jpg	scenes	236.0047	237.0053	3	2.5748	hardwarestore3.jpg
245.9962	1.0009	3	4	2	25	n02114548_21461.JPEG	imagenet	245.9962	246.9970	1	1.9347	n02114548_21461.JPEG
256.0046	1.0008	3	4	2	26	COCO_train2014_000000026702.jpg	coco	256.0046	257.0054	1	1.7665	COCO_train2014_000000026702.jpg
265.9964	1.0007	3	4	2	27	n02113186_12121.JPEG	imagenet	265.9964	266.9971	1	1.6865	n02113186_12121.JPEG
276.0050	1.0005	3	4	2	28	n03788365_14636.JPEG	imagenet	276.0050	277.0055	2	2.4143	n03788365_14636.JPEG
285.9966	1.0007	3	4	2	29	bowlingalley6.jpg	scenes	285.9966	286.9972	1	2.5661	bowlingalley6.jpg
296.0048	1.0008	3	4	2	30	brewery2.jpg	scenes	296.0048	297.0056	2	3.2620	brewery2.jpg
305.9965	1.0009	3	4	2	31	campusquad2.jpg	scenes	305.9965	306.9973	1	2.3579	campusquad2.jpg
316.0049	1.0008	3	4	2	32	n03492542_7406.JPEG	imagenet	316.0049	317.0057	3	2.6938	n03492542_7406.JPEG
325.9966	1.0008	3	4	2	33	COCO_train2014_000000114846.jpg	rep_coco	325.9966	326.9974	2	4.2697	COCO_train2014_000000114846.jpg
336.0050	1.0009	3	4	2	34	COCO_train2014_000000195816.jpg	coco	336.0050	337.0058	2	2.9256	COCO_train2014_000000195816.jpg
345.9967	1.0009	3	4	2	35	forestpath10.jpg	scenes	345.9967	346.9975	1	4.2694	forestpath10.jpg
356.0051	1.0008	3	4	2	36	n07697313_6804.JPEG	imagenet	356.0051	357.0059	1	1.5894	n07697313_6804.JPEG
365.9968	1.0008	3	4	2	37	COCO_train2014_000000305685.jpg	coco	365.9968	366.9976	1	3.5572	COCO_train2014_000000305685.jpg
