onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT
6.0277	0.9675	2	8	1	1	n03944341_6827.JPEG	imagenet	6.0277	6.9952	1	1.5359
16.0033	1.0006	2	8	1	2	soccerfield4.jpg	scenes	16.0033	17.0039	1	1.8838
26.0114	0.9840	2	8	1	3	COCO_train2014_000000380887.jpg	coco	26.0114	26.9954	1	1.5681
36.0031	1.0008	2	8	1	4	COCO_train2014_000000407778.jpg	coco	36.0031	37.0039	2	1.6876
46.0115	0.9846	2	8	1	5	COCO_train2014_000000231992.jpg	coco	46.0115	46.9961	2	2.0877
56.0031	1.0009	2	8	1	6	n02108551_9781.JPEG	imagenet	56.0031	57.0040	1	1.5597
66.0116	0.9841	2	8	1	7	COCO_train2014_000000466895.jpg	coco	66.0116	66.9957	2	2.0238
76.0032	1.0008	2	8	1	8	COCO_train2014_000000315229.jpg	coco	76.0032	77.0041	2	2.2076
86.0117	0.9841	2	8	1	9	n03450230_6981.JPEG	imagenet	86.0117	86.9958	1	1.7995
96.0034	1.0008	2	8	1	10	photographer_studio4.jpg	scenes	96.0034	97.0042	2	2.0794
106.0119	0.9842	2	8	1	11	n04486054_12926.JPEG	imagenet	106.0119	106.9961	2	2.1351
116.0036	1.0007	2	8	1	12	COCO_train2014_000000566341.jpg	coco	116.0036	117.0043	2	1.8234
126.0119	0.9841	2	8	1	13	baggageClaim2.jpg	scenes	126.0119	126.9960	2	2.1991
136.0036	1.0008	2	8	1	14	COCO_train2014_000000197401.jpg	coco	136.0036	137.0044	1	2.0869
146.0120	0.9841	2	8	1	15	COCO_train2014_000000410966.jpg	coco	146.0120	146.9961	3	2.0228
156.0037	1.0008	2	8	1	16	lockerroom2.jpg	scenes	156.0037	157.0045	1	2.0462
166.0121	0.9854	2	8	1	17	n02027492_8482.JPEG	imagenet	166.0121	166.9975	2	2.0625
176.0038	1.0008	2	8	1	18	COCO_train2014_000000052348.jpg	coco	176.0038	177.0046	1	2.0623
185.9952	1.0011	2	8	1	19	COCO_train2014_000000017935.jpg	coco	185.9952	186.9963	2	1.7103
196.0040	1.0008	2	8	1	20	skatepark7.jpg	scenes	196.0040	197.0047	2	2.0221
206.0123	0.9841	2	8	1	21	COCO_train2014_000000376858.jpg	coco	206.0123	206.9965	1	1.9899
216.0040	1.0008	2	8	1	22	n03874599_12058.JPEG	imagenet	216.0040	217.0048	1	1.7339
225.9954	1.0011	2	8	1	23	n07615774_19270.JPEG	imagenet	225.9954	226.9966	2	1.5898
236.0042	1.0008	2	8	1	24	n02106662_6340.JPEG	imagenet	236.0042	237.0050	1	1.7897
245.9956	1.0011	2	8	1	25	COCO_train2014_000000254130.jpg	coco	245.9956	246.9967	1	2.3815
256.0043	1.0008	2	8	1	26	n09246464_52034.JPEG	imagenet	256.0043	257.0051	2	1.7575
265.9957	1.0011	2	8	1	27	COCO_train2014_000000553872.jpg	coco	265.9957	266.9968	2	1.7093
276.0044	1.0008	2	8	1	28	n02110806_11410.JPEG	imagenet	276.0044	277.0052	1	1.7492
285.9957	1.0011	2	8	1	29	n04560804_9848.JPEG	imagenet	285.9957	286.9969	2	1.8371
296.0045	1.0007	2	8	1	30	bikerack1.jpg	scenes	296.0045	297.0053	2	2.1889
305.9959	1.0011	2	8	1	31	n02105251_3303.JPEG	imagenet	305.9959	306.9970	1	1.7648
316.0046	1.0008	2	8	1	32	COCO_train2014_000000475306.jpg	coco	316.0046	317.0054	1	1.7167
325.9960	1.0011	2	8	1	33	n11879895_2208.JPEG	imagenet	325.9960	326.9971	1	1.7806
336.0052	1.0003	2	8	1	34	COCO_train2014_000000182642.jpg	rep_coco	336.0052	337.0055	2	1.6685
345.9961	1.0011	2	8	1	35	homeoffice7.jpg	scenes	345.9961	346.9972	2	1.8045
356.0048	1.0008	2	8	1	36	tailor6.jpg	rep_scenes	356.0048	357.0056	1	1.9562
365.9962	1.0011	2	8	1	37	COCO_train2014_000000190964.jpg	rep_coco	365.9962	366.9973	1	1.8441
