onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0314	0.9674	1	7	8	1	n02127052_7986.JPEG	imagenet	6.0314	6.9988	1	1.5388	n02127052_7986.JPEG
16.0066	1.0009	1	7	8	2	COCO_train2014_000000382890.jpg	rep_coco	16.0066	17.0074	3	2.9318	COCO_train2014_000000382890.jpg
25.9983	1.0008	1	7	8	3	n03710193_24798.JPEG	imagenet	25.9983	26.9991	2	1.5501	n03710193_24798.JPEG
36.0067	1.0008	1	7	8	4	COCO_train2014_000000268444.jpg	coco	36.0067	37.0075	1	3.4378	COCO_train2014_000000268444.jpg
45.9984	1.0008	1	7	8	5	brewery4.jpg	scenes	45.9984	46.9992	2	2.7183	brewery4.jpg
56.0068	1.0008	1	7	8	6	n02493509_10216.JPEG	imagenet	56.0068	57.0076	1	1.3263	n02493509_10216.JPEG
65.9985	1.0008	1	7	8	7	van_interior5.jpg	scenes	65.9985	66.9993	3	1.5421	van_interior5.jpg
76.0079	0.9998	1	7	8	8	COCO_train2014_000000405215.jpg	coco	76.0079	77.0077	1	2.4940	COCO_train2014_000000405215.jpg
85.9986	1.0008	1	7	8	9	COCO_train2014_000000333494.jpg	coco	85.9986	86.9994	1	1.6780	COCO_train2014_000000333494.jpg
96.0078	1.0000	1	7	8	10	COCO_train2014_000000161836.jpg	coco	96.0078	97.0078	2	1.4618	COCO_train2014_000000161836.jpg
105.9988	1.0008	1	7	8	11	COCO_train2014_000000143245.jpg	coco	105.9988	106.9995	1	1.4377	COCO_train2014_000000143245.jpg
116.0080	0.9999	1	7	8	12	flowershop.jpg	scenes	116.0080	117.0080	1	7.5734	flowershop.jpg
125.9989	1.0008	1	7	8	13	n02483362_7720.JPEG	imagenet	125.9989	126.9997	1	1.4294	n02483362_7720.JPEG
136.0081	1.0000	1	7	8	14	n02100735_10445.JPEG	imagenet	136.0081	137.0081	1	1.6214	n02100735_10445.JPEG
145.9989	1.0009	1	7	8	15	n04367480_1601.JPEG	imagenet	145.9989	146.9998	2	3.4931	n04367480_1601.JPEG
156.0080	1.0002	1	7	8	16	skislope10.jpg	scenes	156.0080	157.0082	2	4.0050	skislope10.jpg
165.9991	1.0008	1	7	8	17	COCO_train2014_000000183719.jpg	coco	165.9991	166.9999	1	1.3409	COCO_train2014_000000183719.jpg
176.0078	1.0005	1	7	8	18	n02396427_12265.JPEG	imagenet	176.0078	177.0083	1	2.3727	n02396427_12265.JPEG
185.9992	1.0008	1	7	8	19	COCO_train2014_000000058465.jpg	coco	185.9992	187.0000	2	1.5086	COCO_train2014_000000058465.jpg
196.0080	1.0004	1	7	8	20	windmill4.jpeg	scenes	196.0080	197.0084	1	2.1325	windmill4.jpeg
205.9993	1.0008	1	7	8	21	n02110627_17707.JPEG	imagenet	205.9993	207.0001	1	1.2924	n02110627_17707.JPEG
216.0078	1.0008	1	7	8	22	COCO_train2014_000000503616.jpg	coco	216.0078	217.0085	1	1.3483	COCO_train2014_000000503616.jpg
225.9995	1.0008	1	7	8	23	COCO_train2014_000000047638.jpg	coco	225.9995	227.0003	2	1.6923	COCO_train2014_000000047638.jpg
236.0079	1.0008	1	7	8	24	n02793495_3112.JPEG	imagenet	236.0079	237.0087	1	1.2601	n02793495_3112.JPEG
245.9996	1.0008	1	7	8	25	n03345487_25103.JPEG	imagenet	245.9996	247.0004	2	1.5240	n03345487_25103.JPEG
256.0080	1.0008	1	7	8	26	n03424325_7337.JPEG	imagenet	256.0080	257.0088	3	2.1398	n03424325_7337.JPEG
265.9997	1.0008	1	7	8	27	COCO_train2014_000000312003.jpg	rep_coco	265.9997	267.0005	3	1.8838	COCO_train2014_000000312003.jpg
276.0083	1.0005	1	7	8	28	n04209239_3661.JPEG	imagenet	276.0083	277.0089	3	1.7157	n04209239_3661.JPEG
285.9998	1.0008	1	7	8	29	COCO_train2014_000000304587.jpg	coco	285.9998	287.0006	3	2.0035	COCO_train2014_000000304587.jpg
296.0082	1.0008	1	7	8	30	casino4.jpg	scenes	296.0082	297.0090	3	1.5555	casino4.jpg
305.9999	1.0008	1	7	8	31	COCO_train2014_000000318444.jpg	coco	305.9999	307.0007	2	1.3794	COCO_train2014_000000318444.jpg
316.0083	1.0008	1	7	8	32	n04476259_14877.JPEG	imagenet	316.0083	317.0091	2	1.6352	n04476259_14877.JPEG
326.0000	1.0008	1	7	8	33	COCO_train2014_000000064263.jpg	coco	326.0000	327.0008	2	1.5311	COCO_train2014_000000064263.jpg
336.0084	1.0008	1	7	8	34	shootingrange2.jpg	scenes	336.0084	337.0092	1	1.8750	shootingrange2.jpg
346.0001	1.0008	1	7	8	35	COCO_train2014_000000026836.jpg	coco	346.0001	347.0009	1	1.7948	COCO_train2014_000000026836.jpg
356.0085	1.0008	1	7	8	36	n02825657_3847.JPEG	imagenet	356.0085	357.0093	2	4.1786	n02825657_3847.JPEG
366.0003	1.0008	1	7	8	37	COCO_train2014_000000423222.jpg	coco	366.0003	367.0011	1	1.5226	COCO_train2014_000000423222.jpg
