onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0287	0.9675	1	7	7	1	COCO_train2014_000000534553.jpg	coco	6.0287	6.9962	1	2.0216	COCO_train2014_000000534553.jpg
16.0041	1.0008	1	7	7	2	COCO_train2014_000000495022.jpg	coco	16.0041	17.0049	2	1.3796	COCO_train2014_000000495022.jpg
26.0126	0.9839	1	7	7	3	n02074367_82.JPEG	imagenet	26.0126	26.9965	1	1.4139	n02074367_82.JPEG
36.0041	1.0008	1	7	7	4	bedroom2.jpeg	scenes	36.0041	37.0049	1	1.3820	bedroom2.jpeg
45.9961	1.0005	1	7	7	5	n02672831_13968.JPEG	imagenet	45.9961	46.9966	1	2.4301	n02672831_13968.JPEG
56.0042	1.0008	1	7	7	6	n02493793_4167.JPEG	imagenet	56.0042	57.0050	1	1.3341	n02493793_4167.JPEG
66.0126	0.9842	1	7	7	7	n03482405_29838.JPEG	imagenet	66.0126	66.9967	3	4.0698	n03482405_29838.JPEG
76.0043	1.0008	1	7	7	8	campusquad1.jpg	scenes	76.0043	77.0051	2	2.7413	campusquad1.jpg
85.9968	1.0000	1	7	7	9	n02086910_11262.JPEG	imagenet	85.9968	86.9969	1	1.4617	n02086910_11262.JPEG
96.0045	1.0008	1	7	7	10	COCO_train2014_000000055206.jpg	coco	96.0045	97.0053	1	3.0376	COCO_train2014_000000055206.jpg
105.9962	1.0008	1	7	7	11	carwash3.jpg	scenes	105.9962	106.9970	2	2.4613	carwash3.jpg
116.0045	1.0008	1	7	7	12	n02797295_13746.JPEG	rep_imagenet	116.0045	117.0053	1	2.2612	n02797295_13746.JPEG
125.9962	1.0008	1	7	7	13	COCO_train2014_000000400845.jpg	coco	125.9962	126.9971	3	1.6852	COCO_train2014_000000400845.jpg
136.0046	1.0008	1	7	7	14	COCO_train2014_000000080987.jpg	coco	136.0046	137.0055	1	1.5811	COCO_train2014_000000080987.jpg
145.9967	1.0005	1	7	7	15	n01558993_2306.JPEG	imagenet	145.9967	146.9972	2	1.9089	n01558993_2306.JPEG
156.0048	1.0008	1	7	7	16	COCO_train2014_000000186338.jpg	coco	156.0048	157.0056	3	1.7248	COCO_train2014_000000186338.jpg
165.9969	1.0004	1	7	7	17	COCO_train2014_000000000036.jpg	coco	165.9969	166.9973	1	1.5247	COCO_train2014_000000000036.jpg
176.0049	1.0008	1	7	7	18	sushibar5.jpg	scenes	176.0049	177.0057	1	1.4366	sushibar5.jpg
186.0139	0.9835	1	7	7	19	COCO_train2014_000000114846.jpg	rep_coco	186.0139	186.9974	3	2.5243	COCO_train2014_000000114846.jpg
196.0050	1.0008	1	7	7	20	COCO_train2014_000000081322.jpg	coco	196.0050	197.0058	2	1.7324	COCO_train2014_000000081322.jpg
205.9967	1.0008	1	7	7	21	n04311174_6826.JPEG	imagenet	205.9967	206.9975	3	4.1560	n04311174_6826.JPEG
216.0051	1.0008	1	7	7	22	n02492035_887.JPEG	imagenet	216.0051	217.0059	1	1.6841	n02492035_887.JPEG
225.9968	1.0008	1	7	7	23	farmersmarket2.jpeg	scenes	225.9968	226.9976	2	2.0598	farmersmarket2.jpeg
236.0052	1.0008	1	7	7	24	COCO_train2014_000000026981.jpg	coco	236.0052	237.0060	1	4.0357	COCO_train2014_000000026981.jpg
245.9969	1.0008	1	7	7	25	n03899768_2483.JPEG	imagenet	245.9969	246.9977	2	3.4036	n03899768_2483.JPEG
256.0053	1.0008	1	7	7	26	n02132136_492.JPEG	imagenet	256.0053	257.0061	1	1.2676	n02132136_492.JPEG
265.9970	1.0008	1	7	7	27	n03534580_2964.JPEG	imagenet	265.9970	266.9978	2	2.6514	n03534580_2964.JPEG
276.0054	1.0008	1	7	7	28	COCO_train2014_000000447130.jpg	coco	276.0054	277.0062	3	1.3713	COCO_train2014_000000447130.jpg
285.9971	1.0008	1	7	7	29	n03935335_4489.JPEG	imagenet	285.9971	286.9979	2	2.0191	n03935335_4489.JPEG
296.0055	1.0008	1	7	7	30	racecarcourse8.jpg	scenes	296.0055	297.0063	3	1.5791	racecarcourse8.jpg
305.9974	1.0007	1	7	7	31	sidewalk5.jpg	scenes	305.9974	306.9980	1	3.1070	sidewalk5.jpg
316.0057	1.0007	1	7	7	32	COCO_train2014_000000146256.jpg	coco	316.0057	317.0064	3	2.3708	COCO_train2014_000000146256.jpg
325.9973	1.0008	1	7	7	33	n04328186_1942.JPEG	imagenet	325.9973	326.9982	2	4.4746	n04328186_1942.JPEG
336.0058	1.0008	1	7	7	34	COCO_train2014_000000195650.jpg	coco	336.0058	337.0066	2	1.9146	COCO_train2014_000000195650.jpg
345.9975	1.0008	1	7	7	35	n02486410_7049.JPEG	imagenet	345.9975	346.9983	1	1.4505	n02486410_7049.JPEG
356.0059	1.0008	1	7	7	36	COCO_train2014_000000008027.jpg	coco	356.0059	357.0067	2	2.1543	COCO_train2014_000000008027.jpg
365.9976	1.0008	1	7	7	37	COCO_train2014_000000200391.jpg	coco	365.9976	366.9984	2	1.5625	COCO_train2014_000000200391.jpg
