onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0277	0.9675	3	9	1	1	n03998194_9700.JPEG	imagenet	6.0277	6.9952	2	1.5206	n03998194_9700.JPEG
16.0031	1.0008	3	9	1	2	COCO_train2014_000000418151.jpg	coco	16.0031	17.0039	1	1.8534	COCO_train2014_000000418151.jpg
26.0114	0.9841	3	9	1	3	COCO_train2014_000000458057.jpg	coco	26.0114	26.9955	1	1.8076	COCO_train2014_000000458057.jpg
36.0031	1.0008	3	9	1	4	COCO_train2014_000000321964.jpg	coco	36.0031	37.0039	1	1.9361	COCO_train2014_000000321964.jpg
46.0115	0.9846	3	9	1	5	COCO_train2014_000000244132.jpg	coco	46.0115	46.9961	2	1.5922	COCO_train2014_000000244132.jpg
56.0032	1.0008	3	9	1	6	RVinside1.jpg	scenes	56.0032	57.0040	2	1.8080	RVinside1.jpg
66.0116	0.9845	3	9	1	7	n02100236_582.JPEG	imagenet	66.0116	66.9961	1	2.0958	n02100236_582.JPEG
76.0032	1.0009	3	9	1	8	metroInside1.jpg	scenes	76.0032	77.0041	2	1.7518	metroInside1.jpg
86.0117	0.9841	3	9	1	9	COCO_train2014_000000116603.jpg	rep_coco	86.0117	86.9958	1	1.8396	COCO_train2014_000000116603.jpg
96.0034	1.0009	3	9	1	10	COCO_train2014_000000125117.jpg	coco	96.0034	97.0042	1	1.7274	COCO_train2014_000000125117.jpg
106.0118	0.9846	3	9	1	11	COCO_train2014_000000304587.jpg	coco	106.0118	106.9964	3	2.0712	COCO_train2014_000000304587.jpg
116.0035	1.0008	3	9	1	12	n03590841_7585.JPEG	imagenet	116.0035	117.0043	1	1.7268	n03590841_7585.JPEG
126.0119	0.9841	3	9	1	13	n02107683_3469.JPEG	imagenet	126.0119	126.9960	1	1.6711	n02107683_3469.JPEG
136.0036	1.0008	3	9	1	14	COCO_train2014_000000524211.jpg	coco	136.0036	137.0044	2	2.0470	COCO_train2014_000000524211.jpg
146.0119	0.9842	3	9	1	15	COCO_train2014_000000067347.jpg	coco	146.0119	146.9961	1	1.8629	COCO_train2014_000000067347.jpg
156.0036	1.0008	3	9	1	16	n02051845_555.JPEG	imagenet	156.0036	157.0045	1	1.6306	n02051845_555.JPEG
166.0121	0.9841	3	9	1	17	greenhouse5.jpg	scenes	166.0121	166.9962	1	3.4785	greenhouse5.jpg
176.0038	1.0008	3	9	1	18	n04263257_2762.JPEG	imagenet	176.0038	177.0045	2	2.1504	n04263257_2762.JPEG
186.0121	0.9841	3	9	1	19	shoestore5.jpg	rep_scenes	186.0121	186.9963	2	3.1422	shoestore5.jpg
196.0038	1.0008	3	9	1	20	COCO_train2014_000000170968.jpg	coco	196.0038	197.0047	2	2.0863	COCO_train2014_000000170968.jpg
205.9953	1.0011	3	9	1	21	n02110627_17707.JPEG	imagenet	205.9953	206.9964	1	1.5981	n02110627_17707.JPEG
216.0039	1.0008	3	9	1	22	COCO_train2014_000000578154.jpg	coco	216.0039	217.0047	1	1.4780	COCO_train2014_000000578154.jpg
225.9953	1.0011	3	9	1	23	COCO_train2014_000000320834.jpg	coco	225.9953	226.9964	2	2.0858	COCO_train2014_000000320834.jpg
236.0041	1.0008	3	9	1	24	runway2.jpg	scenes	236.0041	237.0048	1	3.2375	runway2.jpg
245.9954	1.0011	3	9	1	25	n02346627_611.JPEG	imagenet	245.9954	246.9966	1	1.5096	n02346627_611.JPEG
256.0042	1.0008	3	9	1	26	copyroom3.jpg	scenes	256.0042	257.0049	3	3.1334	copyroom3.jpg
265.9955	1.0011	3	9	1	27	farm4.jpg	scenes	265.9955	266.9966	1	2.5813	farm4.jpg
276.0043	1.0007	3	9	1	28	n02106662_909.JPEG	imagenet	276.0043	277.0050	1	1.4851	n02106662_909.JPEG
285.9956	1.0011	3	9	1	29	COCO_train2014_000000301970.jpg	coco	285.9956	286.9967	1	1.4211	COCO_train2014_000000301970.jpg
296.0043	1.0008	3	9	1	30	sushibar10.jpg	scenes	296.0043	297.0051	2	3.6530	sushibar10.jpg
305.9957	1.0011	3	9	1	31	COCO_train2014_000000179876.jpg	coco	305.9957	306.9968	1	1.6928	COCO_train2014_000000179876.jpg
316.0044	1.0008	3	9	1	32	COCO_train2014_000000528664.jpg	coco	316.0044	317.0052	1	2.6126	COCO_train2014_000000528664.jpg
325.9958	1.0011	3	9	1	33	n13052670_4260.JPEG	imagenet	325.9958	326.9969	2	2.4846	n13052670_4260.JPEG
336.0045	1.0008	3	9	1	34	n01494475_3853.JPEG	imagenet	336.0045	337.0053	2	3.5726	n01494475_3853.JPEG
345.9959	1.0011	3	9	1	35	n03792972_2725.JPEG	imagenet	345.9959	346.9970	1	1.8283	n03792972_2725.JPEG
356.0045	1.0008	3	9	1	36	n02123159_1673.JPEG	imagenet	356.0045	357.0054	1	1.9724	n02123159_1673.JPEG
365.9964	1.0007	3	9	1	37	COCO_train2014_000000259414.jpg	coco	365.9964	366.9971	2	1.7721	COCO_train2014_000000259414.jpg
