onset	duration	Subj	Sess	Run	Trial	ImgName	ImgType	StimOn(s)	StimOff(s)	Response	RT	stim_file
6.0404	0.9677	4	8	5	1	n03733805_6985.JPEG	imagenet	6.0404	7.0081	2	1.3712	n03733805_6985.JPEG
15.9990	1.0008	4	8	5	2	n02443484_2595.JPEG	imagenet	15.9990	16.9998	1	1.2708	n02443484_2595.JPEG
26.0075	1.0006	4	8	5	3	grocerystore3.jpg	scenes	26.0075	27.0082	2	1.3130	grocerystore3.jpg
35.9991	1.0008	4	8	5	4	COCO_train2014_000000366396.jpg	coco	35.9991	36.9999	2	1.3291	COCO_train2014_000000366396.jpg
46.0075	1.0008	4	8	5	5	n02129165_6344.JPEG	imagenet	46.0075	47.0083	1	1.3453	n02129165_6344.JPEG
55.9992	1.0008	4	8	5	6	elevatorOutside4.jpg	rep_scenes	55.9992	57.0000	2	1.3612	elevatorOutside4.jpg
66.0076	1.0008	4	8	5	7	COCO_train2014_000000009199.jpg	coco	66.0076	67.0084	2	1.6011	COCO_train2014_000000009199.jpg
75.9993	1.0008	4	8	5	8	n01440764_10110.JPEG	imagenet	75.9993	77.0002	2	1.3769	n01440764_10110.JPEG
86.0078	1.0008	4	8	5	9	COCO_train2014_000000352724.jpg	coco	86.0078	87.0086	2	1.2569	COCO_train2014_000000352724.jpg
95.9994	1.0008	4	8	5	10	COCO_train2014_000000056283.jpg	coco	95.9994	97.0003	2	1.2647	COCO_train2014_000000056283.jpg
106.0079	1.0008	4	8	5	11	n02412080_7942.JPEG	imagenet	106.0079	107.0087	1	1.3047	n02412080_7942.JPEG
115.9996	1.0008	4	8	5	12	COCO_train2014_000000208730.jpg	coco	115.9996	117.0004	1	1.3845	COCO_train2014_000000208730.jpg
126.0080	1.0008	4	8	5	13	n02808304_3656.JPEG	rep_imagenet	126.0080	127.0088	2	1.2964	n02808304_3656.JPEG
135.9997	1.0008	4	8	5	14	COCO_train2014_000000461187.jpg	coco	135.9997	137.0006	2	1.2324	COCO_train2014_000000461187.jpg
146.0082	1.0008	4	8	5	15	squashcourt7.jpg	scenes	146.0082	147.0090	2	1.1762	squashcourt7.jpg
155.9999	1.0008	4	8	5	16	COCO_train2014_000000423209.jpg	coco	155.9999	157.0007	3	1.2721	COCO_train2014_000000423209.jpg
166.0083	1.0008	4	8	5	17	pavilion3.jpg	scenes	166.0083	167.0091	2	1.3115	pavilion3.jpg
176.0000	1.0008	4	8	5	18	n04254680_11069.JPEG	imagenet	176.0000	177.0008	2	1.4478	n04254680_11069.JPEG
186.0085	1.0008	4	8	5	19	COCO_train2014_000000212440.jpg	coco	186.0085	187.0093	2	1.3117	COCO_train2014_000000212440.jpg
196.0002	1.0008	4	8	5	20	desertvegetation3.jpg	scenes	196.0002	197.0010	1	1.1996	desertvegetation3.jpg
206.0086	1.0008	4	8	5	21	n02128925_59838.JPEG	imagenet	206.0086	207.0094	1	1.2954	n02128925_59838.JPEG
216.0002	1.0009	4	8	5	22	COCO_train2014_000000263599.jpg	coco	216.0002	217.0011	2	1.2954	COCO_train2014_000000263599.jpg
226.0087	1.0008	4	8	5	23	n02091134_12975.JPEG	imagenet	226.0087	227.0095	1	1.3273	n02091134_12975.JPEG
236.0004	1.0008	4	8	5	24	COCO_train2014_000000173833.jpg	coco	236.0004	237.0012	2	1.3111	COCO_train2014_000000173833.jpg
246.0089	1.0008	4	8	5	25	chickenCoop8.jpg	scenes	246.0089	247.0096	1	1.4630	chickenCoop8.jpg
256.0005	1.0008	4	8	5	26	n02268443_8810.JPEG	imagenet	256.0005	257.0014	2	1.2389	n02268443_8810.JPEG
266.0090	1.0008	4	8	5	27	COCO_train2014_000000004442.jpg	coco	266.0090	267.0098	2	1.2788	COCO_train2014_000000004442.jpg
276.0006	1.0009	4	8	5	28	COCO_train2014_000000246453.jpg	coco	276.0006	277.0015	2	1.3108	COCO_train2014_000000246453.jpg
286.0091	1.0008	4	8	5	29	n03384352_4806.JPEG	imagenet	286.0091	287.0099	2	1.2465	n03384352_4806.JPEG
296.0008	1.0008	4	8	5	30	n02097130_5347.JPEG	imagenet	296.0008	297.0016	1	1.3264	n02097130_5347.JPEG
306.0092	1.0008	4	8	5	31	theater1.jpg	scenes	306.0092	307.0100	1	1.3584	theater1.jpg
316.0009	1.0008	4	8	5	32	COCO_train2014_000000524195.jpg	coco	316.0009	317.0017	2	1.2302	COCO_train2014_000000524195.jpg
326.0093	1.0008	4	8	5	33	n01592084_5666.JPEG	imagenet	326.0093	327.0102	1	1.2303	n01592084_5666.JPEG
336.0010	1.0009	4	8	5	34	n11879895_2208.JPEG	rep_imagenet	336.0010	337.0019	1	1.2622	n11879895_2208.JPEG
346.0095	1.0008	4	8	5	35	n02104365_5226.JPEG	imagenet	346.0095	347.0103	1	1.2698	n02104365_5226.JPEG
356.0012	1.0008	4	8	5	36	COCO_train2014_000000046753.jpg	coco	356.0012	357.0020	1	1.3258	COCO_train2014_000000046753.jpg
366.0096	1.0008	4	8	5	37	hardwarestore3.jpg	scenes	366.0096	367.0104	2	1.3017	hardwarestore3.jpg
